date,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri
2023-09-10,4,3,68,0,0,038554734X,9780385547345,Doubleday,A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.,0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '038554734X', 'isbn13': '9780385547345'}, {'isbn10': '0593507533', 'isbn13': '9780593507537'}, {'isbn10': '0385547374', 'isbn13': '9780385547376'}, {'isbn10': '0593862406', 'isbn13': '9780593862407'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385547345?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385547345'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLESSONS%2BIN%2BCHEMISTRY%2FBonnie%2BGarmus%2F9780385547345'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780385547345'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780385547345?aff=NYT'}]",nyt://book/717e0ead-9782-567d-af27-d9a6cfb1856f
2023-09-10,5,5,43,0,0,0063251922,9780063251922,Harper,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063251922', 'isbn13': '9780063251922'}, {'isbn10': '006325199X', 'isbn13': '9780063251991'}, {'isbn10': '0063251981', 'isbn13': '9780063251984'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063251922?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063251922'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDEMON%2BCOPPERHEAD%2FBarbara%2BKingsolver%2F9780063251922'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780063251922'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780063251922?aff=NYT'}]",nyt://book/dd6e4f9d-d082-552d-b888-7276a25b5aca
2023-09-10,6,0,1,0,0,0063157780,9780063157781,Morrow,The 11th book in the Will Trent series. Trent’s investigation of a young woman’s assault reveals a link to an attack 15 years ago.,0.00,AFTER THAT NIGHT,Karin Slaughter,by Karin Slaughter,,https://storage.googleapis.com/du-prd/books/images/9780063157781.jpg,329,500,https://www.amazon.com/dp/0063157780?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063157780', 'isbn13': '9780063157781'}, {'isbn10': '0063157810', 'isbn13': '9780063157811'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063157780?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063157781?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063157781'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAFTER%2BTHAT%2BNIGHT%2FKarin%2BSlaughter%2F9780063157781'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780063157781'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780063157781?aff=NYT'}]",nyt://book/1e9b35af-f8a9-54af-b787-a49b2057c1c7
2023-09-10,7,6,17,0,0,0802162177,9780802162175,Grove,Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning.,0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0802162177', 'isbn13': '9780802162175'}, {'isbn10': '1705070248', 'isbn13': '9781705070246'}, {'isbn10': '1705070221', 'isbn13': '9781705070222'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780802162175?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780802162175'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCOVENANT%2BOF%2BWATER%2FAbraham%2BVerghese%2F9780802162175'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780802162175'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780802162175?aff=NYT'}]",nyt://book/5ebf1d34-4c68-560a-8330-7e65bedaaa1a
2023-09-10,8,7,3,0,0,1982179007,9781982179007,Atria,"After meeting a woman who shares the same birthday, Alix Summer becomes the subject of her own true crime podcast.",0.00,NONE OF THIS IS TRUE,Lisa Jewell,by Lisa Jewell,,https://storage.googleapis.com/du-prd/books/images/9781982179007.jpg,329,500,https://www.amazon.com/dp/1982179007?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1982179007', 'isbn13': '9781982179007'}, {'isbn10': '1982179023', 'isbn13': '9781982179021'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1982179007?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982179007?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982179007'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNONE%2BOF%2BTHIS%2BIS%2BTRUE%2FLisa%2BJewell%2F9781982179007'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9781982179007'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9781982179007?aff=NYT'}]",nyt://book/f0840066-0941-51e8-9487-1ecf6a62d99e
2023-09-10,9,4,2,0,0,0316404896,9780316404891,"Little, Brown","The Eagles’ starting quarterback is murdered and his wife, a Grammy-winning singer, is the prime suspect.",0.00,LION & LAMB,James Patterson and Duane Swierczynski,by James Patterson and Duane Swierczynski,,https://storage.googleapis.com/du-prd/books/images/9780316404891.jpg,322,500,https://www.amazon.com/dp/0316404896?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316404896', 'isbn13': '9780316404891'}, {'isbn10': '0316404993', 'isbn13': '9780316404990'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0316404896?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316404891?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316404891'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLION%2B%2526%2BLAMB%2FJames%2BPatterson%2Band%2BDuane%2BSwierczynski%2F9780316404891'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780316404891'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780316404891?aff=NYT'}]",nyt://book/abaeff13-c919-5345-9608-3df8831cef98
2023-09-10,10,8,3,0,0,0593422945,9780593422946,Riverhead,Secrets held by the residents of a dilapidated neighborhood come to life when a skeleton is found at the bottom of a well.,0.00,THE HEAVEN & EARTH GROCERY STORE,James McBride,by James McBride,,https://storage.googleapis.com/du-prd/books/images/9780593422946.jpg,331,500,https://www.amazon.com/dp/0593422945?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593422945', 'isbn13': '9780593422946'}, {'isbn10': '0593422961', 'isbn13': '9780593422960'}, {'isbn10': '0593684125', 'isbn13': '9780593684122'}, {'isbn10': '0593684141', 'isbn13': '9780593684146'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593422945?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593422946?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593422946'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BHEAVEN%2B%2526%2BEARTH%2BGROCERY%2BSTORE%2FJames%2BMcBride%2F9780593422946'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780593422946'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780593422946?aff=NYT'}]",nyt://book/7d47b076-7ad7-539c-a051-6664384636b9
2023-09-10,11,9,18,0,0,0593441273,9780593441275,Berkley,A former couple pretend to be together for the sake of their friends during their annual getaway in Maine.,0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593441273', 'isbn13': '9780593441275'}, {'isbn10': '0593441206', 'isbn13': '9780593441206'}, {'isbn10': '0593675118', 'isbn13': '9780593675113'}, {'isbn10': '0593740149', 'isbn13': '9780593740149'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593441275?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593441275'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHAPPY%2BPLACE%2FEmily%2BHenry%2F9780593441275'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780593441275'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780593441275?aff=NYT'}]",nyt://book/9ab3a59a-e572-5452-ae0c-eedeadb05831
2023-09-10,12,10,2,0,0,1250892465,9781250892461,Tor,A real estate agent who also is a vampire seeks the help of a medium to extricate the ghost who is haunting the house she needs to sell.,0.00,MASTERS OF DEATH,Olivie Blake,by Olivie Blake,,https://storage.googleapis.com/du-prd/books/images/9781250892461.jpg,324,500,https://www.amazon.com/dp/1250892465?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1250892465', 'isbn13': '9781250892461'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1250892465?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250892461?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250892461'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMASTERS%2BOF%2BDEATH%2FOlivie%2BBlake%2F9781250892461'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9781250892461'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9781250892461?aff=NYT'}]",nyt://book/f87c3311-04cd-547c-91cf-b240fa74d3fe
2023-09-10,13,11,47,0,0,0593321200,9780593321201,Knopf,Two friends find their partnership challenged in the world of video game design.,0.00,"TOMORROW, AND TOMORROW, AND TOMORROW",Gabrielle Zevin,by Gabrielle Zevin,,https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg,329,500,https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593321200', 'isbn13': '9780593321201'}, {'isbn10': '0593321219', 'isbn13': '9780593321218'}, {'isbn10': '0593591631', 'isbn13': '9780593591635'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593321201?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593321201'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTOMORROW%252C%2BAND%2BTOMORROW%252C%2BAND%2BTOMORROW%2FGabrielle%2BZevin%2F9780593321201'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780593321201'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780593321201?aff=NYT'}]",nyt://book/bc07e3e3-e917-50bb-9439-70118335f40c
2023-09-10,14,14,11,0,0,0316258776,9780316258777,"Little, Brown","After a tragedy, a popular food blogger brings friends from distinct times in her life to spend a weekend in Nantucket.",0.00,THE FIVE-STAR WEEKEND,Elin Hilderbrand,by Elin Hilderbrand,,https://storage.googleapis.com/du-prd/books/images/9780316258777.jpg,323,500,https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316258776', 'isbn13': '9780316258777'}, {'isbn10': '0316259381', 'isbn13': '9780316259385'}, {'isbn10': '1668629496', 'isbn13': '9781668629499'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316258777?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316258777'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BFIVE-STAR%2BWEEKEND%2FElin%2BHilderbrand%2F9780316258777'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780316258777'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780316258777?aff=NYT'}]",nyt://book/8c779b4e-ab10-5946-a522-e8dd1167b1db
2023-09-10,15,0,23,0,0,0063204150,9780063204157,Ecco,A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there.,0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063204150', 'isbn13': '9780063204157'}, {'isbn10': '0063204185', 'isbn13': '9780063204188'}, {'isbn10': '0063204169', 'isbn13': '9780063204164'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063204157?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063204157'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FREMARKABLY%2BBRIGHT%2BCREATURES%2FShel%2BVan%2BPelt%2F9780063204157'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780063204157'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780063204157?aff=NYT'}]",nyt://book/206a5e83-12f4-5ea9-8e63-1da5470a6ef5
2023-09-17,1,1,17,0,0,1649374046,9781649374042,Red Tower,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1649374046', 'isbn13': '9781649374042'}, {'isbn10': '1649374089', 'isbn13': '9781649374080'}, {'isbn10': '1705085059', 'isbn13': '9781705085059'}, {'isbn10': '1705085032', 'isbn13': '9781705085035'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781649374042?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781649374042'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFOURTH%2BWING%2FRebecca%2BYarros%2F9781649374042'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9781649374042'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9781649374042?aff=NYT'}]",nyt://book/106c2cf0-7d20-51b1-bad4-91c3ebcd131a
2023-09-17,2,2,5,0,0,006332752X,9780063327528,Harper,"Three daughters, who return to their family orchard in the spring of 2020, learn about their mother’s relationship with a famous actor.",0.00,TOM LAKE,Ann Patchett,by Ann Patchett,,https://storage.googleapis.com/du-prd/books/images/9780063327528.jpg,331,500,https://www.amazon.com/dp/006332752X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '006332752X', 'isbn13': '9780063327528'}, {'isbn10': '0063327546', 'isbn13': '9780063327542'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/006332752X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063327528?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063327528'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTOM%2BLAKE%2FAnn%2BPatchett%2F9780063327528'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780063327528'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780063327528?aff=NYT'}]",nyt://book/2430a2de-ff8f-5a25-88f8-50bd8137fa92
2023-09-17,3,4,69,0,0,038554734X,9780385547345,Doubleday,A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.,0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '038554734X', 'isbn13': '9780385547345'}, {'isbn10': '0593507533', 'isbn13': '9780593507537'}, {'isbn10': '0385547374', 'isbn13': '9780385547376'}, {'isbn10': '0593862406', 'isbn13': '9780593862407'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385547345?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385547345'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLESSONS%2BIN%2BCHEMISTRY%2FBonnie%2BGarmus%2F9780385547345'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780385547345'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780385547345?aff=NYT'}]",nyt://book/717e0ead-9782-567d-af27-d9a6cfb1856f
2023-09-17,4,5,44,0,0,0063251922,9780063251922,Harper,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063251922', 'isbn13': '9780063251922'}, {'isbn10': '006325199X', 'isbn13': '9780063251991'}, {'isbn10': '0063251981', 'isbn13': '9780063251984'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063251922?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063251922'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDEMON%2BCOPPERHEAD%2FBarbara%2BKingsolver%2F9780063251922'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780063251922'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780063251922?aff=NYT'}]",nyt://book/dd6e4f9d-d082-552d-b888-7276a25b5aca
2023-09-17,5,0,1,0,0,1668033429,9781668033425,Atria,"As her wedding to a man she met at a childhood weight-loss camp approaches, Abby goes on a cycling trip to Niagara Falls in a group that includes an old fling.",0.00,THE BREAKAWAY,Jennifer Weiner,by Jennifer Weiner,,https://storage.googleapis.com/du-prd/books/images/9781668033425.jpg,329,500,https://www.amazon.com/dp/1668033429?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1668033429', 'isbn13': '9781668033425'}, {'isbn10': '1668033445', 'isbn13': '9781668033449'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1668033429?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781668033425?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668033425'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBREAKAWAY%2FJennifer%2BWeiner%2F9781668033425'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9781668033425'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9781668033425?aff=NYT'}]",nyt://book/6ba5e702-5f6b-51fc-b156-d722c8e74c0c
2023-09-17,6,10,4,0,0,0593422945,9780593422946,Riverhead,Secrets held by the residents of a dilapidated neighborhood come to life when a skeleton is found at the bottom of a well.,0.00,THE HEAVEN & EARTH GROCERY STORE,James McBride,by James McBride,,https://storage.googleapis.com/du-prd/books/images/9780593422946.jpg,331,500,https://www.amazon.com/dp/0593422945?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593422945', 'isbn13': '9780593422946'}, {'isbn10': '0593422961', 'isbn13': '9780593422960'}, {'isbn10': '0593684125', 'isbn13': '9780593684122'}, {'isbn10': '0593684141', 'isbn13': '9780593684146'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593422945?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593422946?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593422946'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BHEAVEN%2B%2526%2BEARTH%2BGROCERY%2BSTORE%2FJames%2BMcBride%2F9780593422946'}, {'name': 'Bookshop', 'url': 'https://bookshop.org/a/3546/9780593422946'}, {'name': 'IndieBound', 'url': 'https://www.indiebound.org/book/9780593422946?aff=NYT'}]",nyt://book/7d47b076-7ad7-539c-a051-6664384636b9
